problem,noise_level,sample_size,a0,a1,a2,a3,a4,b0,RMSE_obs_train,R2_obs_train,NRMSEr_obs_train,NRMSEm_obs_train,RMSE_obs_test,R2_obs_test,NRMSEr_obs_test,NRMSEm_obs_test,RMSE_clean_train,R2_clean_train,NRMSEr_clean_train,NRMSEm_clean_train,RMSE_clean_test,R2_clean_test,NRMSEr_clean_test,NRMSEm_clean_test,RMSE_obs_test_x0OOD,R2_obs_test_x0OOD,NRMSEr_obs_test_x0OOD,NRMSEm_obs_test_x0OOD,RMSE_obs_test_x1OOD,R2_obs_test_x1OOD,NRMSEr_obs_test_x1OOD,NRMSEm_obs_test_x1OOD,RMSE_obs_test_x0x1OOD,R2_obs_test_x0x1OOD,NRMSEr_obs_test_x0x1OOD,NRMSEm_obs_test_x0x1OOD,RMSE_clean_test_x0OOD,RMSE_clean_test_x1OOD,RMSE_clean_test_x0x1OOD,estimated_param_name,hessian_train_loss_autodiff,hessian_train_loss_finite_diff,estimated_param_mean,estimated_param_median,estimated_param_diameter,estimated_param_diameter_95,estimated_param_std,a5
new_6_2,0.1,128,,,-7.378690286330624,,,-129.07475288000091,11.229575,0.018795907,0.12613718,-10.534699,13.50092,-0.01650548,0.09310204,8.736069,11.152899,0.020344734,0.12702264,-11.196191,13.484558,-0.016889095,0.093741104,8.725864,199.97005,-0.2265867,0.23315549,2.4557798,5.05519,-0.14996529,0.09690067,5.4107094,33.206604,-0.28113163,0.23817745,2.994332,199.98415,4.9112215,33.136665,a2,-2.3299190998077393,-2.328723843147518,-5.232552937195473,-4.390185770270275,26.28542791127498,24.100634492783925,6.641158680222632,
new_6_2,0.1,512,,,-6.513034468395267,,,49.8146867606312,16.197836,-0.006058216,0.11425597,11.161625,14.865148,-0.01136899,0.10666093,10.758149,16.074142,-0.006068468,0.115126275,11.443735,14.733883,-0.01192677,0.10551372,10.641872,186.81294,-0.16705382,0.21784444,2.4984252,5.0508256,0.02730918,0.110268585,4.35781,28.610586,-0.05971837,0.21022548,2.6086473,186.86699,4.7926397,28.595007,a2,0.7144324779510498,0.7022336782580454,-6.293931826232394,-4.376714821369305,27.788876447445702,25.853411497605375,7.4453640962811285,
new_6_2,0.1,2048,,,-6.332313244251473,,,68.78444906254794,15.762797,-0.005853772,0.10659489,8.709434,14.35167,-0.009314895,0.10531191,9.739448,15.69409,-0.0068210363,0.107259266,8.479467,14.286856,-0.009468317,0.106160946,9.759167,187.36104,-0.15302837,0.22495362,2.4958503,4.6872163,0.062305927,0.10682538,4.2561197,29.284985,-0.03106165,0.21119334,2.3616881,187.4148,4.5139523,29.331001,a2,1.5120909214019775,1.5249438490639067,-6.337733662661788,-4.145132941240444,29.38790502579641,26.834930930829245,7.649493059917233,
new_6_3,0.0001,32,,,,5.857708558127436,,0.0690981486401649,13.787737,0.011051774,0.17742531,7.4544463,14.7780075,-0.0005130768,0.1024261,7.496443,13.787986,0.011048317,0.17742291,7.45329,14.7780075,-0.00051271915,0.10242581,7.4964924,196.0097,-0.21522653,0.23691842,2.3057458,5.3742,-0.4907112,0.12168516,5.1392417,27.362274,-0.012996316,0.19593808,2.365579,196.00972,5.3741755,27.362303,a3,0.09537382423877716,0.09784736117141697,86.18997920720021,6.856988013831942,295.6707353415929,272.24694289220156,112.00681251173341,
new_6_3,0.0001,128,,,,-5.89512743101132,,0.0343857053539104,11.145072,0.02172029,0.12693173,-11.187549,13.459415,-0.013104558,0.09356714,8.709595,11.1450615,0.021721125,0.12693338,-11.188323,13.459442,-0.013104677,0.0935665,8.709612,198.47379,-0.20789981,0.2318072,2.4383192,6.017957,-0.7418932,0.121837996,6.585224,32.723953,-0.24886036,0.2352566,2.9638462,198.4738,6.0179343,32.723904,a3,0.029100414365530014,0.02513435342917438,10.099642839963597,5.831481747932549,159.5357160995857,157.86786207154444,59.66280028170657,
new_6_3,0.0001,512,,,,4.792593071425492,,0.0586441368186037,16.021893,0.00046616793,0.11475028,11.406159,14.63723,0.0013122559,0.104821764,10.572083,16.021856,0.0004659295,0.11475179,11.406511,14.637184,0.0013121963,0.104821235,10.572029,187.72337,-0.17780244,0.21922971,2.5097077,5.0089364,-0.056729436,0.1096271,4.482225,28.37798,-0.04489982,0.21057472,2.5731604,187.72342,5.0089517,28.37801,a3,0.08951778709888458,0.08564655464575441,-7.207932459575148,-5.470117431674736,130.79492889191806,121.90822581244214,45.71209596903426,
new_6_3,0.0001,2048,,,,4.804911616019919,,0.0778652561024616,15.635837,0.0006389618,0.106860004,8.44818,14.163698,0.007858634,0.10524447,9.674975,15.6358385,0.0006390214,0.10686115,8.447994,14.163707,0.007859349,0.10524587,9.675045,189.02612,-0.17268002,0.22643931,2.5189903,5.2671533,-0.26955986,0.121452466,4.6479445,29.354233,-0.032537937,0.2130554,2.370146,189.02617,5.267206,29.354319,a3,0.1441272497177124,0.15007742789593154,-5.512125653060921,-5.462399363217112,124.38135971062871,109.77518627704164,39.65077177385806,
new_6_3,0.001,32,,,,5.857705924298642,,0.0689904244112806,13.785705,0.011053801,0.17744963,7.4649897,14.7781105,-0.00052785873,0.1024293,7.496048,13.7881975,0.011017978,0.17742562,7.4534044,14.778097,-0.0005249977,0.10242644,7.4965377,196.01125,-0.21524262,0.2369196,2.3057847,5.3700676,-0.48813283,0.12157313,5.1350765,27.364952,-0.013196111,0.19598296,2.365993,196.01138,5.369809,27.365225,a3,0.09507666528224945,0.1103426240054356,86.27790626337467,6.856988686472471,293.5377967509184,272.2813659842341,111.3474853718318,
new_6_3,0.001,128,,,,-5.895127686462795,,0.0344073952660824,11.145085,0.021728277,0.12691596,-11.18051,13.459189,-0.013105273,0.093572944,8.709444,11.14497,0.021737099,0.12693234,-11.188231,13.459455,-0.013106465,0.09356659,8.70962,198.47388,-0.20790505,0.23180373,2.438312,6.0193343,-0.7425872,0.121852875,6.585404,32.725384,-0.24894214,0.23526198,2.9638577,198.47404,6.0190926,32.724854,a3,0.0291371438652277,0.0356218228094445,10.150634819154407,5.831481254149388,164.4533691191442,155.99175446220704,59.53929419996065,
new_6_3,0.001,512,,,,4.792593120382388,,0.0586616370928616,16.022215,0.00046920776,0.11473671,11.402986,14.637638,0.0013146996,0.104826525,10.572568,16.021847,0.0004671216,0.11475172,11.406505,14.637173,0.0013138056,0.10482115,10.5720215,187.72258,-0.17779946,0.21922833,2.5097053,5.009123,-0.05677879,0.109655835,4.480892,28.377306,-0.044858932,0.21055098,2.5732274,187.7232,5.009253,28.377604,a3,0.08957122266292572,0.09009422066796341,-6.241960680811972,-5.4701182589135176,136.34664946185814,124.68756569191544,46.68318322193647,
new_6_3,0.001,2048,,,,4.804910479563953,,0.0778497588800296,15.635841,0.0006366968,0.10684981,8.449866,14.163635,0.007850707,0.10523204,9.67436,15.63585,0.0006375909,0.10686123,8.448,14.163721,0.007857323,0.10524598,9.6750555,189.02577,-0.17268491,0.22644562,2.5189772,5.266273,-0.26953018,0.12149086,4.6483474,29.353815,-0.032569528,0.2130523,2.3700864,189.02635,5.266782,29.354689,a3,0.14406991004943848,0.1370339502515783,-4.656529084136382,-5.462399539935639,109.47713911000432,102.61043760189897,38.663214196834595,
new_6_3,0.01,32,,,,5.85766327135834,,0.0679133356356951,13.76587,0.011070967,0.17769992,7.5725255,14.779745,-0.00067937374,0.10240749,7.492409,13.790328,0.010712206,0.17745304,7.454556,14.779024,-0.0006504059,0.10243286,7.497008,196.0266,-0.2154032,0.23693146,2.3061736,5.330825,-0.46228242,0.12050166,5.0954304,27.3921,-0.015198588,0.19643499,2.3701699,196.02806,5.3264856,27.394537,a3,0.09213115274906158,0.07478495075266253,82.86843247526464,6.856994177401416,310.4059922369879,278.97634528457905,108.08808390617318,
new_6_3,0.01,128,,,,-5.895128591737043,,0.0346243065170724,11.145782,0.021807134,0.12676483,-11.111158,13.457328,-0.013112903,0.093498476,8.708205,11.144064,0.021896124,0.12692203,-11.187322,13.459578,-0.013124943,0.093567446,8.7097,198.47478,-0.20795548,0.23176903,2.4382405,6.0340877,-0.7491256,0.1220214,6.5882745,32.73984,-0.24975729,0.23531707,2.9639874,198.47652,6.030691,32.734398,a3,0.02950567565858364,0.028735747489722054,10.019754307480941,5.831475979824933,172.64483631795815,161.0909758506918,59.6498398562623,
new_6_3,0.01,512,,,,4.792597060302192,,0.0588366292950338,16.026192,0.0005013943,0.11460668,11.371883,14.642505,0.001339078,0.104879715,10.577983,16.02175,0.00047922134,0.114751026,11.406435,14.637051,0.0013304353,0.104820274,10.571933,187.71494,-0.17777038,0.21921486,2.5096836,5.0131574,-0.057222962,0.10997611,4.469547,28.370981,-0.044450402,0.21031705,2.5739336,187.72104,5.0122743,28.373554,a3,0.09010641276836395,0.07701500029347128,-7.2402795273595215,-5.4701176022257805,130.62437543218581,124.15848252818974,45.68839835151065,
new_6_3,0.01,2048,,,,4.804907577693367,,0.0776946076568735,15.63659,0.00061422586,0.10675272,8.467148,14.163714,0.007771611,0.10511311,9.668697,15.635971,0.0006220937,0.10686206,8.448066,14.163851,0.0078392625,0.10524694,9.675143,189.02245,-0.17273557,0.22650895,2.5188463,5.259462,-0.2689743,0.121923015,4.654154,29.350063,-0.032886624,0.21302429,2.3695242,189.0283,5.262547,29.358364,a3,0.14349621534347534,0.14345291773934105,-5.929312618713304,-5.462400631524101,112.55346305175874,108.59216006902633,38.83889482527738,
new_6_3,0.1,32,,,,5.076827311238869,,0.0651309451169961,13.606076,0.012403011,0.18079601,8.896185,14.8458805,-0.00097584724,0.100852296,7.48135,13.802792,0.008923233,0.17761342,7.461293,14.7795,-0.0007147789,0.10243616,7.497249,196.17426,-0.21687448,0.23704284,2.3099964,5.1132364,-0.19962978,0.113856144,4.8672013,27.738493,-0.038576603,0.19996536,2.41883,196.18484,4.881873,27.734652,a3,0.08473660051822662,0.0670741995802363,63.2278912210438,6.747306307732804,249.09165934917144,224.22965185287038,90.46911203010886,
new_6_3,0.1,128,,,,-5.895135986093928,,0.0367934301669512,11.209306,0.022334993,0.1259095,-10.515684,13.478375,-0.013113499,0.09294657,8.72148,11.135106,0.023467958,0.12682,-11.178329,13.460905,-0.013324738,0.09357667,8.710559,198.48648,-0.20845425,0.23142572,2.4375606,6.276608,-0.7728001,0.12031349,6.7180266,32.90072,-0.25763798,0.23598345,2.9667497,198.50117,6.148148,32.830185,a3,0.033318378031253815,0.03862663298599138,9.374715073697201,5.831424683416438,168.3463545965863,152.66550473341906,57.42103983340539,
new_6_3,0.1,512,,,,4.792633628639301,,0.0605864924767066,16.142353,0.00082206726,0.11386461,11.123393,14.769813,0.0015619397,0.10597688,10.689154,16.0208,0.0005978346,0.11474422,11.405759,14.635866,0.0014920831,0.104811795,10.571077,187.6445,-0.17746675,0.21881413,2.5095465,5.264188,-0.05660546,0.114926666,4.5418973,28.346943,-0.040277958,0.20828828,2.584609,187.69928,5.043361,28.3332,a3,0.09554584324359894,0.09559777666201248,-6.468018930046769,-5.470115523585742,130.9428826275332,122.22390323462324,45.91392647386895,
new_6_3,0.1,2048,,,,4.804872163736383,,0.0761434900002583,15.713794,0.00039064884,0.1062635,8.682358,14.235801,0.006916821,0.10446166,9.660815,15.6371975,0.00046521425,0.10687044,8.448729,14.165174,0.007653892,0.105256766,9.676047,188.99513,-0.17322862,0.22691558,2.5176182,5.389662,-0.23980737,0.122834675,4.893959,29.354715,-0.03597772,0.21169622,2.3673117,189.04767,5.220758,29.39523,a3,0.13782380521297455,0.147673348823885,-4.297199007801923,-5.462397031864637,118.10176019991127,105.34117864609792,38.52272049042686,
new_6_4,0.0001,32,,,,,384.9897571999495,-0.0006019390742215,13.789816,0.010753453,0.17745206,7.4555707,14.725813,0.006541908,0.10206434,7.469966,13.790078,0.010748088,0.17744982,7.454421,14.725815,0.0065419674,0.10206407,7.470016,196.75902,-0.22453535,0.23782411,2.3145604,4.81268,-0.19547296,0.10897096,4.602271,29.930353,-0.21206844,0.2143278,2.5875995,196.75902,4.812636,29.930397,a4,1.6902558854781091e-06,3.6692792541351244e-07,79.7414445154241,0.05375288209814125,907.3601203946612,779.0459245651618,220.80346519971494,
new_6_4,0.0001,128,,,,,7.676381475731098,-0.0204051061822048,11.16041,0.019025803,0.12710641,-11.202946,13.331394,0.006076455,0.09267716,8.626752,11.1603985,0.019026697,0.12710807,-11.203719,13.33142,0.0060765147,0.09267653,8.626769,197.89111,-0.20081794,0.23112668,2.4311607,4.8628135,-0.1373614,0.09845126,5.3211937,31.598269,-0.16441786,0.22716391,2.8618915,197.89111,4.862794,31.598219,a4,0.0021792580373585224,0.008502022557549447,-15.792243521836244,0.0065561932349965,719.6325601677644,410.14483833873516,90.55153814367718,
new_6_4,0.0001,512,,,,,-5.96006893167373,0.0136185602975741,16.021887,0.00046688318,0.11475024,11.406156,14.644969,0.00025588274,0.10487719,10.577673,16.021845,0.00046736002,0.11475171,11.406503,14.644923,0.00025588274,0.10487665,10.577619,188.329,-0.18541431,0.21993698,2.5178044,5.052834,-0.07533264,0.11058786,4.521507,29.95481,-0.16424632,0.22227536,2.7161388,188.32906,5.0528183,29.954845,a4,0.0009808391332626343,-0.004275357820207915,-0.05526490511223031,-0.00446184396760225,17.85518717391319,15.94343035326289,2.650831858599566,
new_6_4,0.0001,2048,,,,,-7.585292282111879,0.0140505974536398,15.663424,-0.0028905869,0.10704854,8.463085,14.207587,0.0017004609,0.10557059,9.704955,15.663431,-0.002891302,0.10704973,8.462902,14.2076,0.0017006993,0.10557202,9.705028,189.84067,-0.1828084,0.22741508,2.529845,4.8944154,-0.09623313,0.1128577,4.3190255,31.559977,-0.19354248,0.22906487,2.5482442,189.84073,4.894504,31.560059,a4,0.0009694611071608961,0.004059326538335086,0.08087542082112491,-0.00488429417138055,17.854715915182297,15.54527697725238,2.189021447769762,
new_6_4,0.001,32,,,,,932.0174879361456,-0.0002483960709697,13.787586,0.010783851,0.17747384,7.4660087,14.725938,0.0065241456,0.10206769,7.469584,13.790205,0.010729909,0.17745146,7.4544897,14.7259445,0.006524384,0.10206497,7.470082,196.7588,-0.22452986,0.23782317,2.3145785,4.811722,-0.19476712,0.10893272,4.6011634,29.92837,-0.21190965,0.2143417,2.587628,196.75896,4.8112655,29.928799,a4,2.8783045991076506e-07,6.504878091938904e-07,76.50527026849244,0.05375291766572045,931.9638859228506,712.7110097639832,210.78045462016692,
new_6_4,0.001,128,,,,,7.676381876829967,-0.0204179816756355,11.1604185,0.019034564,0.12709056,-11.195891,13.331087,0.0060880184,0.09268233,8.62655,11.160304,0.019043326,0.12710698,-11.203625,13.331339,0.006088555,0.09267596,8.626717,197.89082,-0.20081854,0.23112276,2.431149,4.8631616,-0.13745701,0.0984478,5.3205028,31.598925,-0.16444063,0.2271639,2.861837,197.891,4.8629546,31.598412,a4,0.0021820086985826492,0.0063934978440176255,-15.915666003388312,0.0065557753643564,719.5852050772841,407.05950627897306,91.11480592053586,
new_6_4,0.001,512,,,,,-5.9600624548606005,0.0136226625998943,16.022253,0.000464499,0.11473699,11.403012,14.645373,0.00025898218,0.10488192,10.578155,16.021826,0.0004697442,0.11475157,11.406489,14.644903,0.00025856495,0.10487651,10.577604,188.3284,-0.1854136,0.21993582,2.5178046,5.0530143,-0.07537961,0.11061667,4.5201554,29.954523,-0.16423368,0.22225346,2.716248,188.32901,5.0528355,29.954872,a4,0.0009814301738515496,-0.004509160249089727,-0.05526240374670454,-0.004459790874201,17.855185839050627,15.943430140928804,2.6508317353676514,
new_6_4,0.001,2048,,,,,-7.585289695602686,0.0140478300151201,15.663383,-0.0028868914,0.10703801,8.46475,14.207499,0.0016959906,0.105557926,9.704321,15.663448,-0.0028934479,0.10704985,8.462912,14.207617,0.0016982555,0.10557215,9.70504,189.84016,-0.1828115,0.22742122,2.5298297,4.893619,-0.096217036,0.11289388,4.3194194,31.559225,-0.19355619,0.22905934,2.5481558,189.84077,4.894486,31.560036,a4,0.0009690793231129646,0.0011488118324195367,0.08087604891187705,-0.0048840111386298,17.854716778052712,15.545274184332323,2.1890214119540206,
new_6_4,0.01,32,,,,,984.205769348908,-0.0002334034047439,13.766004,0.011051774,0.17770165,7.572599,14.7278385,0.006336987,0.10204783,7.466096,13.791708,0.010514259,0.1774708,7.455302,14.7273035,0.0063409805,0.102074385,7.4707713,196.75993,-0.22451401,0.23781782,2.314801,4.8149996,-0.19298506,0.10884158,4.6023827,29.9217,-0.2113589,0.21457532,2.5890498,196.76144,4.808539,29.925713,a4,2.5413339699298376e-07,-1.5000547686724197e-07,88.63536771817077,0.05375309406069545,984.1521825317409,876.3090075879797,236.12689506940671,
new_6_4,0.01,128,,,,,7.676385837186808,-0.0205466886361862,11.161078,0.019120395,0.1269388,-11.126407,13.328422,0.006203115,0.092602864,8.62479,11.159361,0.019209027,0.12709625,-11.202678,13.330533,0.006208718,0.09267036,8.626195,197.88802,-0.20082402,0.23108384,2.4310322,4.867846,-0.13833857,0.098437645,5.3149223,31.605646,-0.16466713,0.22716506,2.861307,197.88977,4.864565,31.600363,a4,0.0022096047177910805,0.007186479369700868,-14.229049968135914,0.0065572985677849,545.7942737537013,391.90897659137283,78.95907349391759,
new_6_4,0.01,512,,,,,-5.960013330043775,0.0136635661574377,16.02667,0.00044167042,0.1146101,11.372223,14.650197,0.00028949976,0.10493481,10.58354,16.021631,0.0004939437,0.11475018,11.406351,14.644704,0.00028580427,0.10487509,10.57746,188.32256,-0.1854074,0.21992444,2.5178072,5.056965,-0.07578087,0.11093714,4.508604,29.952015,-0.16410244,0.2220374,2.7173715,188.32863,5.0530076,29.95512,a4,0.0009873326634988189,0.0014430344382566106,-0.055263305600331485,-0.0044619232575224,17.855171508028164,15.943430407217983,2.650830497576919,
new_6_4,0.01,2048,,,,,-7.5852587147489,0.0140199755671772,15.663661,-0.002849102,0.10693754,8.481807,14.20733,0.0016512275,0.105436794,9.698471,15.663619,-0.0029153824,0.107051015,8.463004,14.207789,0.0016741157,0.10557343,9.705157,189.83524,-0.18284273,0.22748293,2.5296772,4.887798,-0.09596515,0.11330722,4.3252645,31.552073,-0.19368649,0.22900659,2.5472994,189.84108,4.894303,31.559774,a4,0.0009652400622144341,-0.0025436721551172423,0.16018356990300617,-0.0048836916947779495,17.854729310297472,15.545263044068218,2.324623427107652,
new_6_4,0.1,32,,,,,803.4848722643687,-0.0002399226537143,13.615465,0.011039555,0.18092076,8.902324,14.820463,0.0024486184,0.10067963,7.468541,13.822815,0.0060456395,0.17787108,7.4721174,14.755453,0.0025389194,0.10226949,7.4850507,196.80241,-0.22467983,0.23780186,2.3173933,5.0052013,-0.14947248,0.11145053,4.7643647,29.852297,-0.2028966,0.21520366,2.6031563,196.81328,4.754787,29.86342,a4,2.685281685899099e-07,7.279968133654747e-07,63.30499894130005,0.05375301801801185,803.4312427497538,635.2602460058548,182.38034672953984,
new_6_4,0.1,128,,,,,7.676425568181263,-0.0218337078844589,11.224051,0.019761026,0.12607515,-10.529518,13.341844,0.0073076487,0.092005044,8.633134,11.149936,0.020865083,0.1269889,-11.193216,13.322481,0.0074087977,0.09261439,8.620984,197.86287,-0.20087266,0.23069862,2.429902,5.032159,-0.13951087,0.0964592,5.3860583,31.689344,-0.16673267,0.22729476,2.8575165,197.87758,4.8808427,31.61989,a4,0.0024950881488621235,-0.0015782540988980981,-15.293152832500887,0.00655637693194905,655.0151778736582,336.77390810068823,87.19338485174669,
new_6_4,0.1,512,,,,,-5.959532236403091,0.0140730530347771,16.147339,0.00020468235,0.113899775,11.126829,14.777015,0.0005879402,0.10602856,10.6943655,16.019691,0.00073611736,0.11473629,11.40497,14.642702,0.00055897236,0.104860745,10.5760145,188.27017,-0.18533206,0.21954374,2.517914,5.3054066,-0.07321668,0.11582654,4.5774603,29.963726,-0.16232765,0.22016811,2.7320237,188.32487,5.0547295,29.95762,a4,0.0010473987786099315,0.0004109221297670899,-0.055251153096584724,-0.00446032237349865,17.855027180575377,15.943422809927208,2.6508184239885693,
new_6_4,0.1,2048,,,,,-7.585042285860593,0.0137408369727804,15.736158,-0.0024567842,0.10641474,8.694715,14.276774,0.0011920929,0.10476232,9.688621,15.665327,-0.0031340122,0.10706269,8.463926,14.209508,0.001432538,0.1055862,9.706331,189.79175,-0.1831398,0.22787204,2.52823,5.042118,-0.0850687,0.11491387,4.57838,31.519608,-0.19441783,0.22730868,2.5418994,189.84428,4.892474,31.557186,a4,0.0009271866292692721,0.000994098685642471,0.24494356409927653,-0.00488341582126315,17.85485980760946,16.056271355491287,2.4679163166473463,
jin_1_1,0.0001,32,-0.0812055819222311,,,,,2.775343089358907,52.077038,0.040275097,0.21998638,1.8008268,54.632534,-0.0420866,0.22335123,1.4743434,52.076637,0.040275812,0.21998549,1.8008397,54.63237,-0.042085886,0.22334841,1.4743313,270.92383,-37.837105,1.7042853,1.1304526,56.643867,-0.03934169,0.23811388,1.3944398,270.79648,-36.0757,1.78448,1.1326411,270.92392,56.644062,270.79654,a0,1029.601806640625,1047.8670988049998,-0.0812061353781177,-0.0812059893892098,3.743454393106971e-06,2.224008509882358e-06,5.630812777398703e-07,
jin_1_1,0.0001,128,-0.0120643568439064,,,,,3.2285491334276006,45.823845,0.060317695,0.1969985,1.4506185,50.778336,0.0091968775,0.21845429,1.4385997,45.823624,0.060322642,0.19700243,1.4506236,50.778725,0.00919807,0.21846546,1.4386163,257.4116,-34.134964,1.6026465,1.0785854,55.57044,0.07300782,0.23453724,1.3686459,254.85106,-33.010315,1.6886824,1.0794387,257.4114,55.57043,254.85112,a0,975.9521484375,973.499336396344,-0.012066788324940972,-0.01206670858558675,5.014554750200004e-06,1.499621102636628e-06,4.912337886470043e-07,
jin_1_1,0.0001,512,-0.0376456875233657,,,,,4.126569705275037,56.107063,0.056593418,0.23815903,1.3609734,52.37678,0.051626384,0.21716131,1.392657,56.10694,0.056594074,0.2381651,1.3609873,52.37671,0.051626265,0.2171661,1.3926549,252.93811,-31.15186,1.5725584,1.0553733,55.506676,0.031595945,0.23719402,1.4184598,248.81302,-30.786156,1.6389607,1.054872,252.93822,55.506653,248.81279,a0,1466.92041015625,1484.1068914392963,-0.03765109493839091,-0.03765119165900345,9.954083359894894e-06,2.895703103959757e-06,8.908472972081587e-07,
jin_1_1,0.0001,2048,0.0105611483026004,,,,,3.8078281148505377,51.357464,0.061919212,0.2117779,1.3472989,51.565025,0.04011637,0.21409443,1.3848141,51.357323,0.06191969,0.21177359,1.3472974,51.56503,0.0401178,0.21409813,1.384808,250.32582,-31.198555,1.5548573,1.0448135,54.79183,0.05936569,0.23479609,1.333213,248.39433,-31.096424,1.631948,1.0450135,250.32634,54.791973,248.39409,a0,1291.09423828125,1296.1819393240148,0.010558445239946528,0.010558440932789,5.627989384500778e-06,2.623528968603503e-06,6.703479788827256e-07,
